,date,fighter_fighter,opponent,result,method,form_skore_fighter,form_skore_opponent,ground_def_skill_fighter,ground_att_skill_fighter,stand_def_skill_fighter,stand_att_skill_fighter,stamina_fighter,ground_def_skill_opponent,ground_att_skill_opponent,stand_def_skill_opponent,stand_att_skill_opponent,stamina_opponent
6164,2020-07-25,Darren Till,Robert Whittaker,0,U-DEC,0.5,1.3,0.7420266681391315,0.31460277681760573,1.214845920479581,0.6401202929134242,0.9266666666666666,1.4385066644600393,0.2602767428500676,1.2309637003677227,0.9113024853808254,1.4476190476190476
6165,2019-10-05,Israel Adesanya,Robert Whittaker,1,KO/TKO,1.5,1.5,1.6749215595927658,0.002329130190346157,1.7091096109606692,1.0255341782164882,1.6333333333333333,1.4385066644600393,0.2602767428500676,1.2309637003677227,0.9113024853808254,1.4476190476190476
6166,2022-02-12,Israel Adesanya,Robert Whittaker,1,U-DEC,1.1,0.7000000000000001,1.6749215595927658,0.002329130190346157,1.7091096109606692,1.0255341782164882,1.6333333333333333,1.4385066644600393,0.2602767428500676,1.2309637003677227,0.9113024853808254,1.4476190476190476
6167,2016-09-10,Brad Tavares,Caio Magalhaes,1,S-DEC,-0.10000000000000009,1.3,1.123465129527847,0.20941351043420708,1.0648036483687786,0.5254643628629901,0.52,1.1293283706925397,0.5464847215144479,1.2592201085984636,0.9047160340759749,0.4
6168,2013-06-08,Karlos Vemola,Caio Magalhaes,0,SUB,-0.30000000000000004,-0.1,0.26296424068963115,0.8693615830370076,1.038330135175442,0.5943775885056606,0.06666666666666667,1.1293283706925397,0.5464847215144479,1.2592201085984636,0.9047160340759749,0.4
6169,2013-12-06,Nick Ring,Caio Magalhaes,0,U-DEC,0.7,-0.1,1.0457256109430022,0.7136259977194982,1.255819939657883,0.3440268038050841,0.3,1.1293283706925397,0.5464847215144479,1.2592201085984636,0.9047160340759749,0.4
6170,2015-07-12,Josh Samman,Caio Magalhaes,1,SUB,0.30000000000000004,0.5,0.33085779160161943,0.8588774341351663,0.8349690970741487,1.1601842224769445,0.13333333333333333,1.1293283706925397,0.5464847215144479,1.2592201085984636,0.9047160340759749,0.4
6171,2014-11-08,Trevor Smith,Caio Magalhaes,0,KO/TKO,-0.19999999999999998,0.20000000000000007,1.3792045244690674,0.36748867021429316,0.5729691909635539,0.39600631043320317,0.3,1.1293283706925397,0.5464847215144479,1.2592201085984636,0.9047160340759749,0.4
6172,2017-07-07,Brad Tavares,Elias Theodorou,1,U-DEC,-0.7,0.9,1.123465129527847,0.20941351043420708,1.0648036483687786,0.5254643628629901,0.52,1.4813052771706277,0.32300351858316817,1.2290853479156447,0.7411708176753605,0.6
6173,2017-02-19,Cezar Ferreira,Elias Theodorou,0,U-DEC,-0.29999999999999993,1.1,1.2422138947282901,1.2084325137698029,0.8928410736180548,0.3291028116552847,0.6,1.4813052771706277,0.32300351858316817,1.2290853479156447,0.7411708176753605,0.6
6174,2019-05-04,Derek Brunson,Elias Theodorou,1,U-DEC,-0.09999999999999998,0.7000000000000001,1.5743364212649997,0.6679627764375583,0.7415987966661353,1.1103215618200721,1.45,1.4813052771706277,0.32300351858316817,1.2290853479156447,0.7411708176753605,0.6
6175,2018-05-27,Trevor Smith,Elias Theodorou,0,U-DEC,0.10000000000000009,0.10000000000000009,1.3792045244690674,0.36748867021429316,0.5729691909635539,0.39600631043320317,0.3,1.4813052771706277,0.32300351858316817,1.2290853479156447,0.7411708176753605,0.6
6176,2015-12-10,Thiago Santos,Elias Theodorou,1,U-DEC,-0.09999999999999998,0.6000000000000001,1.0229566637735603,0.20404420482913124,1.4105459948176906,1.2655417953808636,0.8761904761904762,1.4813052771706277,0.32300351858316817,1.2290853479156447,0.7411708176753605,0.6
6177,2016-06-18,Sam Alvey,Elias Theodorou,0,U-DEC,0.30000000000000004,0.8,1.3714831352658006,0.14062767274081078,1.1618572950938617,0.7677094610322928,0.25,1.4813052771706277,0.32300351858316817,1.2290853479156447,0.7411708176753605,0.6
6178,2017-11-18,Daniel Kelly,Elias Theodorou,0,U-DEC,1.3,0.5,1.4321764446742897,0.5229778570615602,0.8760239700081904,0.5135440887940277,0.5,1.4813052771706277,0.32300351858316817,1.2290853479156447,0.7411708176753605,0.6
6179,2018-12-08,Eryk Anders,Elias Theodorou,0,S-DEC,0.7,0.9,1.4020900974025974,0.2409665437443215,0.8984931319436527,0.7774523667275195,0.26666666666666666,1.4813052771706277,0.32300351858316817,1.2290853479156447,0.7411708176753605,0.6
6180,2019-11-02,Brad Tavares,Edmen Shahbazyan,0,KO/TKO,1.3,0.6000000000000001,1.123465129527847,0.20941351043420708,1.0648036483687786,0.5254643628629901,0.52,1.0856532170119955,0.7163113241922666,1.0662829772479547,0.9066635481658332,0.19999999999999998
6181,2020-08-01,Derek Brunson,Edmen Shahbazyan,1,KO/TKO,0.09999999999999998,1.0,1.5743364212649997,0.6679627764375583,0.7415987966661353,1.1103215618200721,1.45,1.0856532170119955,0.7163113241922666,1.0662829772479547,0.9066635481658332,0.19999999999999998
6182,2021-05-22,Jack Hermansson,Edmen Shahbazyan,1,U-DEC,0.7,1.3,1.1388525664046272,1.0468812549931006,1.2898792571194293,0.8380272693989284,0.9333333333333333,1.0856532170119955,0.7163113241922666,1.0662829772479547,0.9066635481658332,0.19999999999999998
6183,2019-07-06,Jack Marshman,Edmen Shahbazyan,0,SUB,-0.5,0.30000000000000004,0.5569228752075989,0.0020466639377814165,1.5240942968932636,0.47291439288318726,0.4,1.0856532170119955,0.7163113241922666,1.0662829772479547,0.9066635481658332,0.19999999999999998
6184,2018-11-30,Darren Stewart,Edmen Shahbazyan,0,S-DEC,-0.9,0.0,0.6478801516712096,0.5685655093821915,1.1741404021260484,0.5965477658274637,0.3333333333333333,1.0856532170119955,0.7163113241922666,1.0662829772479547,0.9066635481658332,0.19999999999999998
6185,2019-03-02,Charles Byrd,Edmen Shahbazyan,0,KO/TKO,0.1,0.1,1.457017543859649,1.682910839160839,0.09498950515160448,0.36865387264152827,0.0,1.0856532170119955,0.7163113241922666,1.0662829772479547,0.9066635481658332,0.19999999999999998
6186,2021-11-06,Nassourdine Imavov,Edmen Shahbazyan,1,KO/TKO,0.20000000000000004,0.9,0.8411811375018594,0.3709495826010545,1.0200480131258853,1.3956482094453708,0.5,1.0856532170119955,0.7163113241922666,1.0662829772479547,0.9066635481658332,0.19999999999999998
6187,2016-04-16,Court McGee,Santiago Ponzinibbio,0,KO/TKO,0.10000000000000009,0.10000000000000009,1.5568378667371907,0.5906675034872733,1.1639828772648793,0.40584659552834434,0.5176470588235293,1.4279811292938227,0.13141268637856962,1.5826272696210586,1.0320743800034977,1.375
6188,2017-07-16,Gunnar Nelson,Santiago Ponzinibbio,0,KO/TKO,-0.09999999999999998,0.5,1.3459936166205244,2.1518193451650016,0.9358662019856478,0.3809371061848482,0.44,1.4279811292938227,0.13141268637856962,1.5826272696210586,1.0320743800034977,1.375
6189,2018-11-17,Neil Magny,Santiago Ponzinibbio,0,KO/TKO,-0.09999999999999998,1.5,0.653967975682196,0.5927068791797113,1.2263644249575918,0.73218443976021,0.9958333333333333,1.4279811292938227,0.13141268637856962,1.5826272696210586,1.0320743800034977,1.375
6190,2013-11-09,Ryan LaFlare,Santiago Ponzinibbio,1,U-DEC,0.1,0.0,1.2990292119200506,0.405280647149924,0.9214596256570602,0.32750316364049614,0.525,1.4279811292938227,0.13141268637856962,1.5826272696210586,1.0320743800034977,1.375
6191,2015-06-27,Lorenz Larkin,Santiago Ponzinibbio,1,KO/TKO,-0.30000000000000004,0.0,1.6207629456590835,0.056623270951993494,1.3093372628435287,0.9359521423617658,0.4,1.4279811292938227,0.13141268637856962,1.5826272696210586,1.0320743800034977,1.375
6192,2016-08-06,Zak Cummings,Santiago Ponzinibbio,0,U-DEC,0.9,0.9,1.2622978884255247,0.9127680193821927,1.304496529228873,0.43600482863769613,0.475,1.4279811292938227,0.13141268637856962,1.5826272696210586,1.0320743800034977,1.375
6193,2015-02-22,Sean Strickland,Santiago Ponzinibbio,0,U-DEC,0.30000000000000004,-0.1,1.6035788227547974,0.5339208468792821,1.5742185291782802,0.6502988215095156,1.6666666666666667,1.4279811292938227,0.13141268637856962,1.5826272696210586,1.0320743800034977,1.375
6194,2017-02-19,Nordine Taleb,Santiago Ponzinibbio,0,U-DEC,1.1,0.7000000000000001,1.3736689880768032,0.5560686015831133,1.2177433883628477,0.7225946834030108,0.5666666666666667,1.4279811292938227,0.13141268637856962,1.5826272696210586,1.0320743800034977,1.375
6195,2021-01-16,Li Jingliang,Santiago Ponzinibbio,1,KO/TKO,0.30000000000000004,1.5,1.0359300762598953,0.3536781815765186,1.493954176791584,1.251754111302325,0.5333333333333333,1.4279811292938227,0.13141268637856962,1.5826272696210586,1.0320743800034977,1.375
6196,2017-12-16,Mike Perry,Santiago Ponzinibbio,0,U-DEC,0.9,1.5,1.318121200021779,0.3738971178786322,1.08643917199565,0.9020626566440726,0.44,1.4279811292938227,0.13141268637856962,1.5826272696210586,1.0320743800034977,1.375
6197,2021-12-11,Geoff Neal,Santiago Ponzinibbio,1,S-DEC,0.9,1.1,1.6963313679245282,0.45222717149220487,1.487425088437897,1.1359302441562282,0.6,1.4279811292938227,0.13141268637856962,1.5826272696210586,1.0320743800034977,1.375
6198,2022-05-21,Michel Pereira,Santiago Ponzinibbio,1,S-DEC,0.5,0.7,1.4098470822591986,0.8436301638487015,1.485475334215346,0.6507448665183246,0.42857142857142855,1.4279811292938227,0.13141268637856962,1.5826272696210586,1.0320743800034977,1.375
6199,2021-06-05,Miguel Baeza,Santiago Ponzinibbio,0,U-DEC,0.6000000000000001,1.3,1.6959548525292472,0.6133038541325473,1.1520973086394248,1.046509233182804,0.20000000000000004,1.4279811292938227,0.13141268637856962,1.5826272696210586,1.0320743800034977,1.375
6200,2016-08-06,Court McGee,Dominique Steele,1,U-DEC,0.7,-0.20000000000000004,1.5568378667371907,0.5906675034872733,1.1639828772648793,0.40584659552834434,0.5176470588235293,1.4165920330905493,0.5017227670288894,0.702789131229402,0.7992576332323926,0.15
6201,2015-07-25,Zak Cummings,Dominique Steele,1,KO/TKO,0.4,0.0,1.2622978884255247,0.9127680193821927,1.304496529228873,0.43600482863769613,0.475,1.4165920330905493,0.5017227670288894,0.702789131229402,0.7992576332323926,0.15
6202,2015-11-28,Dong Hyun Ma,Dominique Steele,0,KO/TKO,0.0,-0.1,1.0453446191051994,0.30245133381398703,0.5881476729394691,0.5711551065712865,0.24,1.4165920330905493,0.5017227670288894,0.702789131229402,0.7992576332323926,0.15
6203,2016-04-23,Danny Roberts,Dominique Steele,1,U-DEC,0.1,-0.1,0.8754792954419819,0.25613969728845254,0.6937522366596953,0.7952234829081544,0.5,1.4165920330905493,0.5017227670288894,0.702789131229402,0.7992576332323926,0.15
6204,2017-06-10,Luke Jumeau,Dominique Steele,1,U-DEC,0.0,-0.4,1.1219090909090912,0.26827094474153296,1.569605943087882,0.2985390925687119,0.3,1.4165920330905493,0.5017227670288894,0.702789131229402,0.7992576332323926,0.15
6205,2017-11-11,Court McGee,Sean Strickland,0,U-DEC,-0.30000000000000004,0.30000000000000004,1.5568378667371907,0.5906675034872733,1.1639828772648793,0.40584659552834434,0.5176470588235293,1.6035788227547974,0.5339208468792821,1.5742185291782802,0.6502988215095156,1.6666666666666667
6206,2014-05-31,Luke Barnatt,Sean Strickland,0,S-DEC,0.6000000000000001,0.1,1.2390436563359035,0.6910881575786691,1.664024092917635,0.6606527310082153,0.35,1.6035788227547974,0.5339208468792821,1.5742185291782802,0.6502988215095156,1.6666666666666667
6207,2021-07-31,Uriah Hall,Sean Strickland,0,U-DEC,0.5,0.7000000000000001,1.2590246778661496,0.20174028133272082,1.0544422289103175,1.2233498221539936,0.8904761904761904,1.6035788227547974,0.5339208468792821,1.5742185291782802,0.6502988215095156,1.6666666666666667
6208,2015-07-15,Igor Araujo,Sean Strickland,0,U-DEC,0.4,0.4,0.866436773418684,0.1745435223117924,0.5721327448391721,0.33909795020452727,0.39999999999999997,1.6035788227547974,0.5339208468792821,1.5742185291782802,0.6502988215095156,1.6666666666666667
